Timestamp,Date,Time,Location,pm25,pm10,no2,o3,co,,
2018-12-28T05:00:00.000Z,2018-12-28,05:00:00.000,MONTEZUMA,,,,0.038,,,
2018-12-27T14:00:00.000Z,2018-12-27,14:00:00.000,Minneapolis-St. Paul-Bloomington,2,0,0.004,0.022,0.23,,
2018-12-28T05:00:00.000Z,2018-12-28,05:00:00.000,New York-Northern New Jersey-Long Island,9,14,0.012,0.013,0.2,,
2018-12-28T06:00:00.000Z,2018-12-28,06:00:00.000,Plymouth,24,27,24,2,,,
2018-12-28T06:00:00.000Z,2018-12-28,06:00:00.000,Swansea,18,21,25,,,,
2018-12-28T06:00:00.000Z,2018-12-28,06:00:00.000,Glasgow,11,16,14,37,,,
2018-12-28T06:00:00.000Z,2018-12-28,06:00:00.000,Edinburgh,8,13,2,48,,,
2018-12-28T06:00:00.000Z,2018-12-28,06:00:00.000,Leeds,11,20,16,34,,,
2018-12-28T06:00:00.000Z,2018-12-28,06:00:00.000,Manchester,18,21,31,10,,,
2018-12-28T06:00:00.000Z,2018-12-28,06:00:00.000,Birmingham,15,,13,33,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,London,27,30,43,1,,,
2018-12-28T04:00:00.000Z,2018-12-28,04:00:00.000,Causeway Bay,27.5,43.8,92.8,10.3,999.5,,
2018-12-28T05:00:00.000Z,2018-12-28,05:00:00.000,New Territories,18.3,26.9,37.9,52.1,801.6,,
2018-12-28T05:00:00.000Z,2018-12-28,05:00:00.000,Kowloon,23.1,31.5,101.1,22.7,874.7,,
2018-12-28T05:00:00.000Z,2018-12-28,05:00:00.000,Central,29.1,41,79.6,24.7,900.1,,
2018-12-28T04:30:00.000Z,2018-12-28,04:30:00.000,Delhi,202,234.74,65.64,27.41,440,,
2018-12-28T04:30:00.000Z,2018-12-28,04:30:00.000,Mumbai,62,152.88,,,,,
2018-12-28T03:00:00.000Z,2018-12-28,03:00:00.000,Cleveland-Elyria-Mentor,6.8,14,0.008,0.029,0.25,,
2018-12-28T01:00:00.000Z,2018-12-28,01:00:00.000,Detroit-Warren-Livonia,5.4,7,0.025,0.025,0,,
2018-12-28T03:00:00.000Z,2018-12-28,03:00:00.000,MONTEZUMA,,,,0.035,,,
2018-12-27T14:00:00.000Z,2018-12-27,14:00:00.000,Minneapolis-St. Paul-Bloomington,1,0,0.004,0.02,0.24,,
2018-12-28T04:00:00.000Z,2018-12-28,04:00:00.000,New York-Northern New Jersey-Long Island,9,15,0.021,0.015,0.3,,
2018-12-28T04:00:00.000Z,2018-12-28,04:00:00.000,Plymouth,24,26,26,2,,,
2018-12-28T04:00:00.000Z,2018-12-28,04:00:00.000,Swansea,18,22,20,,,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,Glasgow,12,17,0,28,,,
2018-12-28T03:00:00.000Z,2018-12-28,03:00:00.000,Edinburgh,8,14,2,44,,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Leeds,11,21,11,24,,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,Manchester,20,23,47,6,,,
2018-12-28T04:00:00.000Z,2018-12-28,04:00:00.000,Birmingham,16,,12,24,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,London,27,30,80,6,,,
2018-12-28T04:00:00.000Z,2018-12-28,04:00:00.000,Causeway Bay,27.5,43.8,92.8,10.3,999.5,,
2018-12-28T05:00:00.000Z,2018-12-28,05:00:00.000,New Territories,18.3,26.9,37.9,52.1,801.6,,
2018-12-28T05:00:00.000Z,2018-12-28,05:00:00.000,Kowloon,23.1,31.5,101.1,22.7,874.7,,
2018-12-28T05:00:00.000Z,2018-12-28,05:00:00.000,Central,29.1,41,79.6,24.7,900.1,,
2018-12-28T04:30:00.000Z,2018-12-28,04:30:00.000,Delhi,202,234.74,65.64,27.41,440,,
2018-12-28T04:30:00.000Z,2018-12-28,04:30:00.000,Mumbai,62,152.88,,,,,
2018-12-28T03:00:00.000Z,2018-12-28,03:00:00.000,Cleveland-Elyria-Mentor,6.8,14,0.008,0.029,0.25,,
2018-12-28T01:00:00.000Z,2018-12-28,01:00:00.000,Detroit-Warren-Livonia,5.4,7,0.025,0.025,0,,
2018-12-28T03:00:00.000Z,2018-12-28,03:00:00.000,MONTEZUMA,,,,0.035,,,
2018-12-27T14:00:00.000Z,2018-12-27,14:00:00.000,Minneapolis-St. Paul-Bloomington,1,0,0.004,0.02,0.24,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,New York-Northern New Jersey-Long Island,9,15,0.021,0.015,0.3,,
2018-12-28T04:00:00.000Z,2018-12-28,04:00:00.000,Plymouth,24,26,26,2,,,
2018-12-28T04:00:00.000Z,2018-12-28,04:00:00.000,Swansea,18,22,20,,,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,Glasgow,12,17,0,28,,,
2018-12-28T03:00:00.000Z,2018-12-28,03:00:00.000,Edinburgh,8,14,2,44,,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Leeds,11,21,11,24,,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,Manchester,20,23,47,6,,,
2018-12-28T04:00:00.000Z,2018-12-28,04:00:00.000,Birmingham,16,,12,24,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,London,27,30,80,6,,,
2018-12-28T04:00:00.000Z,2018-12-28,04:00:00.000,Causeway Bay,27.5,43.8,92.8,10.3,999.5,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,New Territories,18.3,26.9,37.9,52.1,801.6,,
2018-12-28T04:00:00.000Z,2018-12-28,04:00:00.000,Kowloon,26.4,47.9,36.9,44.2,814.6,,
2018-12-28T04:00:00.000Z,2018-12-28,04:00:00.000,Central,26.9,38.8,74.4,17.5,878.7,,
2018-12-28T03:30:00.000Z,2018-12-28,03:30:00.000,Delhi,206,234.74,65.64,27.41,440,,
2018-12-28T03:30:00.000Z,2018-12-28,03:30:00.000,Mumbai,58,152.88,,,,,
2018-12-28T03:00:00.000Z,2018-12-28,03:00:00.000,Cleveland-Elyria-Mentor,9.5,15,0.007,0.037,0.2,,
2018-12-28T01:00:00.000Z,2018-12-28,01:00:00.000,Detroit-Warren-Livonia,5,9,0.013,0.027,0,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,MONTEZUMA,,,,0.035,,,
2018-12-27T14:00:00.000Z,2018-12-27,14:00:00.000,Minneapolis-St. Paul-Bloomington,2,-1,0.004,0.019,0.25,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,New York-Northern New Jersey-Long Island,11.9,16,0.024,0.016,0.3,,
2018-12-28T03:00:00.000Z,2018-12-28,03:00:00.000,Plymouth,23,26,26,2,,,
2018-12-28T03:00:00.000Z,2018-12-28,03:00:00.000,Swansea,18,22,21,,,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,Glasgow,13,18,0,22,,,
2018-12-28T03:00:00.000Z,2018-12-28,03:00:00.000,Edinburgh,8,14,3,42,,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Leeds,12,22,20,17,,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,Manchester,20,23,42,6,,,
2018-12-28T03:00:00.000Z,2018-12-28,03:00:00.000,Birmingham,17,,11,18,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,London,27,30,80,6,,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,Causeway Bay,27.7,45.1,60,7.6,999.5,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,New Territories,21,29.7,46.9,19.6,854.6,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,Kowloon,23.6,30.6,41.5,15.7,930,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,Central,24.3,38.8,61.7,7.6,961.4,,
2018-12-28T01:45:00.000Z,2018-12-28,01:45:00.000,Delhi,162.56,234.74,65.64,27.41,440,,
2018-12-28T01:30:00.000Z,2018-12-28,01:30:00.000,Mumbai,54,152.88,,,,,
2018-12-28T01:00:00.000Z,2018-12-28,01:00:00.000,Cleveland-Elyria-Mentor,13.8,22,0.008,0.029,0.3,,
2018-12-28T01:00:00.000Z,2018-12-28,01:00:00.000,Detroit-Warren-Livonia,7.4,23,0.005,0.025,0.4,,
2018-12-27T23:00:00.000Z,2018-12-27,23:00:00.000,MONTEZUMA,,,,0.04,,,
2018-12-27T14:00:00.000Z,2018-12-27,14:00:00.000,Minneapolis-St. Paul-Bloomington,2,-2,0.005,0.02,0.25,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,New York-Northern New Jersey-Long Island,9,21,0.024,0.005,0.3,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Plymouth,21,24,42,3,,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,Swansea,19,22,24,,,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,Glasgow,13,18,2,18,,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,Edinburgh,8,15,3,38,,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Leeds,12,21,20,15,,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,Manchester,20,24,47,5,,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,Birmingham,17,,11,16,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,London,27,30,80,6,,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,Causeway Bay,27.7,45.1,60,7.6,999.5,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,New Territories,17.7,29.7,46.9,19.6,854.6,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,Kowloon,23.6,30.6,41.5,15.7,930,,
2018-12-28T02:00:00.000Z,2018-12-28,02:00:00.000,Central,24.3,38.8,61.7,7.6,961.4,,
2018-12-28T01:45:00.000Z,2018-12-28,01:45:00.000,Delhi,162.56,234.74,65.64,27.41,440,,
2018-12-28T01:30:00.000Z,2018-12-28,01:30:00.000,Mumbai,54,152.88,,,,,
2018-12-28T01:00:00.000Z,2018-12-28,01:00:00.000,Cleveland-Elyria-Mentor,13.8,22,0.008,0.029,0.3,,
2018-12-28T01:00:00.000Z,2018-12-28,01:00:00.000,Detroit-Warren-Livonia,7.4,23,0.005,0.025,0.4,,
2018-12-27T23:00:00.000Z,2018-12-27,23:00:00.000,MONTEZUMA,,,,0.04,,,
2018-12-27T14:00:00.000Z,2018-12-27,14:00:00.000,Minneapolis-St. Paul-Bloomington,2,-2,0.005,0.02,0.25,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,New York-Northern New Jersey-Long Island,9,21,0.024,0.005,0.3,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Plymouth,21,24,42,3,,,
2018-12-28T01:00:00.000Z,2018-12-28,01:00:00.000,Swansea,19,23,29,,,,
2018-12-28T01:00:00.000Z,2018-12-28,01:00:00.000,Glasgow,13,20,5,15,,,
2018-12-28T01:00:00.000Z,2018-12-28,01:00:00.000,Edinburgh,8,15,9,36,,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Leeds,12,22,42,9,,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,Manchester,20,25,53,3,,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Birmingham,19,,28,5,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,London,27,30,80,2,,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Causeway Bay,23.2,34.8,75.6,4.5,892.6,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,New Territories,17.7,26.7,26.7,23.6,906.8,,
2018-12-27T23:00:00.000Z,2018-12-27,23:00:00.000,Kowloon,20,30.9,45.8,9.7,930,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Central,23.6,35.6,51.4,7.1,860.9,,
2018-12-28T01:15:00.000Z,2018-12-28,01:15:00.000,Delhi,187.21,277.19,62.49,27.65,190,,
2018-12-28T00:30:00.000Z,2018-12-28,00:30:00.000,Mumbai,51,152.88,,,,,
2018-12-27T23:00:00.000Z,2018-12-27,23:00:00.000,Cleveland-Elyria-Mentor,9.4,71,0.01,0.027,0.4,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,Detroit-Warren-Livonia,7.4,23,0.011,0.024,0.5,,
2018-12-27T23:00:00.000Z,2018-12-27,23:00:00.000,MONTEZUMA,,,,0.04,,,
2018-12-27T14:00:00.000Z,2018-12-27,14:00:00.000,Minneapolis-St. Paul-Bloomington,4,-2,0.005,0.02,0.25,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,New York-Northern New Jersey-Long Island,7.9,21,0.019,0.004,0.3,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Plymouth,21,24,42,3,,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Swansea,19,23,24,,,,
2018-12-27T22:00:00.000Z,2018-12-27,22:00:00.000,Glasgow,13,19,47,12,,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Edinburgh,9,15,11,34,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Leeds,12,22,42,9,,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,Manchester,23,26,55,3,,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Birmingham,19,,28,5,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,London,27,30,57,2,,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Causeway Bay,23.2,34.8,75.6,4.5,892.6,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,New Territories,17.4,26.7,26.7,23.6,906.8,,
2018-12-27T23:00:00.000Z,2018-12-27,23:00:00.000,Kowloon,20,30.9,45.8,9.7,930,,
2018-12-28T00:00:00.000Z,2018-12-28,00:00:00.000,Central,23.6,35.6,51.4,7.1,860.9,,
2018-12-28T00:30:00.000Z,2018-12-28,00:30:00.000,Delhi,227.1,334.5,62.24,27.38,220,,
2018-12-27T20:30:00.000Z,2018-12-27,20:30:00.000,Mumbai,50,152.88,,,,,
2018-12-27T23:00:00.000Z,2018-12-27,23:00:00.000,Cleveland-Elyria-Mentor,12.4,30,0.007,0.024,0.17,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,Detroit-Warren-Livonia,7.2,15,0.01,0.02,0,,
2018-12-27T22:00:00.000Z,2018-12-27,22:00:00.000,MONTEZUMA,,,,0.041,,,
2018-12-27T14:00:00.000Z,2018-12-27,14:00:00.000,Minneapolis-St. Paul-Bloomington,4,1,0.005,0.02,0.25,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,New York-Northern New Jersey-Long Island,11.5,18,0.018,0.014,0.3,,
2018-12-27T23:00:00.000Z,2018-12-27,23:00:00.000,Plymouth,20,23,45,5,,,
2018-12-27T23:00:00.000Z,2018-12-27,23:00:00.000,Swansea,19,22,22,,,,
2018-12-27T22:00:00.000Z,2018-12-27,22:00:00.000,Glasgow,13,19,17,11,,,
2018-12-27T23:00:00.000Z,2018-12-27,23:00:00.000,Edinburgh,9,16,13,34,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Leeds,13,22,55,9,,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,Manchester,23,27,55,3,,,
2018-12-27T23:00:00.000Z,2018-12-27,23:00:00.000,Birmingham,19,,50,3,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,London,27,30,57,7,,,
2018-12-27T23:00:00.000Z,2018-12-27,23:00:00.000,Causeway Bay,22.3,35.1,45.6,12.9,892.6,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,New Territories,17.4,29.1,21,20.2,870.4,,
2018-12-27T23:00:00.000Z,2018-12-27,23:00:00.000,Kowloon,18,24.7,38.3,14.8,797.3,,
2018-12-27T23:00:00.000Z,2018-12-27,23:00:00.000,Central,21.1,33.8,49.3,7.4,918.2,,
2018-12-27T23:30:00.000Z,2018-12-27,23:30:00.000,Delhi,256.56,303.43,65.07,27.89,190,,
2018-12-27T20:30:00.000Z,2018-12-27,20:30:00.000,Mumbai,51,152.88,,,,,
2018-12-27T20:00:00.000Z,2018-12-27,20:00:00.000,Cleveland-Elyria-Mentor,18.2,74,0.015,0.021,0.3,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,Detroit-Warren-Livonia,5.8,16,0.01,0.019,0,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,MONTEZUMA,,,,0.042,,,
2018-12-27T14:00:00.000Z,2018-12-27,14:00:00.000,Minneapolis-St. Paul-Bloomington,4,3,0.007,0.02,0.27,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,New York-Northern New Jersey-Long Island,12.8,18,0.023,0.009,0.3,,
2018-12-27T22:00:00.000Z,2018-12-27,22:00:00.000,Plymouth,19,22,45,7,,,
2018-12-27T22:00:00.000Z,2018-12-27,22:00:00.000,Swansea,19,22,31,,,,
2018-12-27T22:00:00.000Z,2018-12-27,22:00:00.000,Glasgow,13,19,19,11,,,
2018-12-27T22:00:00.000Z,2018-12-27,22:00:00.000,Edinburgh,9,16,11,33,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Leeds,13,22,55,9,,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,Manchester,23,27,55,3,,,
2018-12-27T22:00:00.000Z,2018-12-27,22:00:00.000,Birmingham,19,,50,4,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,London,27,30,57,7,,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,Causeway Bay,17.2,26.8,27.7,22.4,759.2,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,New Territories,17.4,28.3,17,30.9,836.5,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,Kowloon,18.9,36.8,17.1,27.3,787.6,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,Central,18.3,28.2,40.5,10.2,862.6,,
2018-12-27T21:30:00.000Z,2018-12-27,21:30:00.000,Delhi,157.53,275.62,23.77,14.95,2870,,
2018-12-27T20:30:00.000Z,2018-12-27,20:30:00.000,Mumbai,122,152.88,,,,,
2018-12-27T20:00:00.000Z,2018-12-27,20:00:00.000,Cleveland-Elyria-Mentor,11.6,71,0.018,0.017,0.3,,
2018-12-27T20:00:00.000Z,2018-12-27,20:00:00.000,Detroit-Warren-Livonia,5.8,7,0.01,0.019,0,,
2018-12-27T20:00:00.000Z,2018-12-27,20:00:00.000,MONTEZUMA,,,,0.039,,,
2018-12-27T14:00:00.000Z,2018-12-27,14:00:00.000,Minneapolis-St. Paul-Bloomington,4,4,0.007,0.021,0.26,,
2018-12-27T20:00:00.000Z,2018-12-27,20:00:00.000,New York-Northern New Jersey-Long Island,8.3,16,0.019,0.015,0.28,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,Plymouth,18,21,62,10,,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,Swansea,19,22,51,,,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,Edinburgh,9,16,12,31,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Leeds,13,22,53,8,,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,Manchester,23,28,53,3,,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,Birmingham,19,,67,5,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,London,27,30,57,7,,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,Causeway Bay,17.2,26.8,27.7,22.4,759.2,,
2018-12-27T18:00:00.000Z,2018-12-27,18:00:00.000,New Territories,14.2,28.3,17,30.9,836.5,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,Kowloon,18.9,36.8,17.1,27.3,787.6,,
2018-12-27T21:00:00.000Z,2018-12-27,21:00:00.000,Central,18.3,28.2,40.5,10.2,862.6,,
2018-12-27T21:30:00.000Z,2018-12-27,21:30:00.000,Delhi,157.53,275.62,23.77,14.95,2870,,
2018-12-27T20:30:00.000Z,2018-12-27,20:30:00.000,Mumbai,122,152.88,,,,,
2018-12-27T20:00:00.000Z,2018-12-27,20:00:00.000,Cleveland-Elyria-Mentor,11.6,71,0.018,0.017,0.3,,
2018-12-27T20:00:00.000Z,2018-12-27,20:00:00.000,Detroit-Warren-Livonia,5.8,7,0.01,0.019,0,,
2018-12-27T19:00:00.000Z,2018-12-27,19:00:00.000,MONTEZUMA,,,,0.041,,,
2018-12-27T14:00:00.000Z,2018-12-27,14:00:00.000,Minneapolis-St. Paul-Bloomington,4,4,0.007,0.021,0.26,,
2018-12-27T19:00:00.000Z,2018-12-27,19:00:00.000,New York-Northern New Jersey-Long Island,7.2,17,0.018,0.013,0.32,,
2018-12-27T20:00:00.000Z,2018-12-27,20:00:00.000,Plymouth,18,20,62,11,,,
2018-12-27T20:00:00.000Z,2018-12-27,20:00:00.000,Swansea,18,22,56,,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Glasgow,12,19,28,12,,,
2018-12-27T20:00:00.000Z,2018-12-27,20:00:00.000,Edinburgh,9,16,16,30,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Leeds,13,22,48,7,,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,Manchester,24,29,60,3,,,
2018-12-27T20:00:00.000Z,2018-12-27,20:00:00.000,Birmingham,18,,57,6,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,London,27,30,57,7,,,
2018-12-27T20:00:00.000Z,2018-12-27,20:00:00.000,Causeway Bay,20.1,33.9,26.1,23.8,759.2,,
2018-12-27T18:00:00.000Z,2018-12-27,18:00:00.000,New Territories,14.2,27,23.4,26.2,823.9,,
2018-12-27T20:00:00.000Z,2018-12-27,20:00:00.000,Kowloon,15.9,29.3,18.9,25.1,822.6,,
2018-12-27T20:00:00.000Z,2018-12-27,20:00:00.000,Central,19.8,31.7,30.5,25.4,791.5,,
2018-12-27T18:29:00.000Z,2018-12-27,18:29:00.000,Delhi,184.55,342.63,42.98,40.98,2810,,
2018-12-27T19:30:00.000Z,2018-12-27,19:30:00.000,Mumbai,122,152.88,,,,,
2018-12-27T18:00:00.000Z,2018-12-27,18:00:00.000,Cleveland-Elyria-Mentor,12.7,40,0.017,0.018,0.3,,
2018-12-27T18:00:00.000Z,2018-12-27,18:00:00.000,Detroit-Warren-Livonia,5.4,13,0.011,0.017,0,,
2018-12-27T18:00:00.000Z,2018-12-27,18:00:00.000,MONTEZUMA,,,,0.042,,,
2018-12-27T14:00:00.000Z,2018-12-27,14:00:00.000,Minneapolis-St. Paul-Bloomington,5,6,0.011,0.018,0.27,,
2018-12-27T18:00:00.000Z,2018-12-27,18:00:00.000,New York-Northern New Jersey-Long Island,2.1,17,0.019,0.018,0.28,,
2018-12-27T19:00:00.000Z,2018-12-27,19:00:00.000,Plymouth,16,19,81,12,,,
2018-12-27T19:00:00.000Z,2018-12-27,19:00:00.000,Swansea,18,22,63,,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Glasgow,12,19,22,12,,,
2018-12-27T19:00:00.000Z,2018-12-27,19:00:00.000,Edinburgh,9,16,36,29,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Leeds,13,22,57,6,,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,Manchester,25,29,59,3,,,
2018-12-27T19:00:00.000Z,2018-12-27,19:00:00.000,Birmingham,18,,54,6,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,London,27,30,57,3,,,
2018-12-27T18:00:00.000Z,2018-12-27,18:00:00.000,Causeway Bay,18.6,39.8,35.1,43.3,759.2,,
2018-12-27T18:00:00.000Z,2018-12-27,18:00:00.000,New Territories,14.2,25.6,37.8,37.9,744.8,,
2018-12-27T18:00:00.000Z,2018-12-27,18:00:00.000,Kowloon,17.8,33.2,12.7,64.7,679.7,,
2018-12-27T18:00:00.000Z,2018-12-27,18:00:00.000,Central,14.8,32.8,29.3,56.2,540.5,,
2018-12-27T18:29:00.000Z,2018-12-27,18:29:00.000,Delhi,242.22,380.92,72.77,28.74,160,,
2018-12-27T17:30:00.000Z,2018-12-27,17:30:00.000,Mumbai,83,152.88,,,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Cleveland-Elyria-Mentor,15.4,49,0.016,0.018,0.3,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Detroit-Warren-Livonia,3.1,11,0.01,0.021,0,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,MONTEZUMA,,,,0.039,,,
2018-12-27T14:00:00.000Z,2018-12-27,14:00:00.000,Minneapolis-St. Paul-Bloomington,5,5,0.013,0.016,0.29,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,New York-Northern New Jersey-Long Island,15,17,0.012,0.027,0.3,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Plymouth,14,16,59,13,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Swansea,17,21,63,,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Glasgow,12,20,20,14,,,
2018-12-27T18:00:00.000Z,2018-12-27,18:00:00.000,Edinburgh,9,16,18,31,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Leeds,13,22,58,6,,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,Manchester,25,30,59,3,,,
2018-12-27T18:00:00.000Z,2018-12-27,18:00:00.000,Birmingham,17,,53,6,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,London,27,30,57,3,,,
2018-12-27T18:00:00.000Z,2018-12-27,18:00:00.000,Causeway Bay,18.6,39.8,35.1,43.3,759.2,,
2018-12-27T18:00:00.000Z,2018-12-27,18:00:00.000,New Territories,14.2,25.6,37.8,37.9,744.8,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Kowloon,17.8,33.2,12.7,64.7,679.7,,
2018-12-27T18:00:00.000Z,2018-12-27,18:00:00.000,Central,14.8,32.8,29.3,56.2,540.5,,
2018-12-27T18:29:00.000Z,2018-12-27,18:29:00.000,Delhi,242.22,380.92,72.77,28.74,160,,
2018-12-27T17:30:00.000Z,2018-12-27,17:30:00.000,Mumbai,83,152.88,,,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Cleveland-Elyria-Mentor,15.4,49,0.016,0.018,0.3,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Detroit-Warren-Livonia,3.1,11,0.01,0.021,0,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,MONTEZUMA,,,,0.039,,,
2018-12-27T14:00:00.000Z,2018-12-27,14:00:00.000,Minneapolis-St. Paul-Bloomington,5,5,0.013,0.016,0.29,,
2018-12-27T16:00:00.000Z,2018-12-27,16:00:00.000,New York-Northern New Jersey-Long Island,15,17,0.012,0.027,0.3,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Plymouth,14,16,59,13,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Glasgow,12,20,20,14,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Edinburgh,9,16,19,30,,,
2018-12-27T17:00:00.000Z,2018-12-27,17:00:00.000,Leeds,13,23,59,5,,,
